Comment,log_Words_Headline,log_Words_Comment,Stars_geq4_TF
"Unterirdischer Dienstleister. Die Mitarbeiter sind nicht in der Lage, Daten trotz mehrmaliger Übermittlung korrekt einzupflegen. Dabei wird gut und gerne gegen die DSGVO verstoßen. Schriftwechsel mit Androhung rechtlicher Schritte werden getrost ignoriert. Erst das Einschalten eines Rechtsanwalts zeigt Wirkung. Telefonische Erreichbarkeit ergibt sich mit Warteschlagen von einer Stunde und mehr. Die Bewertung ergibt sich sowohl aus privaten als auch aus gewerblichen Erfahrungen.",0.6931471805599453,4.127134385045092,0
Telefoniere heute seit 2 1/2 Stunden mit diesem Unternehmen und man wird immer in eine Warteschlange weitergeleitet die nach einer Stunde aufhört und man etwas auf einen Anrufbeantworter sagen kann. Schlechter geht es nicht mehr und ich kann nur warnen vor diesem Anbieter. Verträge abschließen einfach gemacht  danach alles nur noch katastrophe. So etwas sollte verboten werden.,1.9459101490553128,4.060443010546419,0
Schnelle und problemlose Übermittlung in der APP,1.3862943611198906,1.9459101490553128,1
Ausführliche Anleitung zum Tarifwechsel !,1.3862943611198906,1.6094379124341005,1
"Hänge schon seit 4 Monaten in der Kündigung fest und zahle doppelte Stromkosten.Die Kündigung beim Wechsel zu einem anderen Anbieter hat scheinbar nicht funktioniert, eine nachgereichte Kündigung wird ignoriert.E-.Mails werden nicht beantwortet, am Telefon wird gesagt wir kümmern uns ...von wegen.Die Bewertungen sagen einem ja schon alles.Lasst die Finger von so einem unkompetenten Verein.",0.6931471805599453,3.9889840465642745,0
- einfaches Eintippen der Zählerstände- die Vertragsnummer war schon korrekt eingetragen- korrekte Berechnung der neuen Abschlagszahlungen,1.3862943611198906,2.772588722239781,1
"Zählerstand, dich einfach zu übermitteln",0.0,1.6094379124341005,1
Falscher Zeitpunkt für eine derartige Abfrage. Die Informationen auf der EON-Internetseite sind mannigfaltig und gut strukturiert. Allerdings erscheint die Ermittlung des Abschlages durch Strom- und Gaspreisbremse schwer bzw. nahezu unmöglich. Die Rückmeldung auf Kundennachrichten zu diesem Thema ist unzureichend. Ich warte seit 1 Monat auf eine Rückmeldung.,1.6094379124341005,3.8501476017100575,0
Habe sehr gute Erfahrungen gemacht mit der App.,1.6094379124341005,2.079441541679836,1
Unkomplizierte Zählerstandseingabe. Mit der App bleibt man eingeloggt und kann es in kürzester Zeit erledigen. Viel besser als eine Zählerstandskarte.,1.3862943611198906,2.995732273553991,1
"Bei ihren Gaspreisen blickt ich zwar nicht mehr durch, aber EON online ist sehr gut aufgebaut.Hab mich hier und da auch schon über EON geärgert aber dennoch zufrieden",1.791759469228055,3.332204510175204,1
Habe im Mai Schluss Rechnung bekommen  und habe im April gekündigt    Hatte eine beträchtliche  Gutschrift   Meine Konto nr hatten die  schon   Sollte anrufen  und meine Konto nr angeben    Was ich auch tat  dann bekam ich einen Brief  mit der Bestätigung der Konto nr  Geld sollte am 9. Juli kommen   Nach Anruf  am 13  wollten die  noch MdL meine  kto nr haben weil sie nicht da ist   Dann plötzlich doch  jetzt dauert es wohl  noch mal   3-4 Tage   .wehe  man bezahlt mal nicht pünktlich   Mahnung  mahngebüren Sperre was bekomme ich denn jetzt .. nichts,1.9459101490553128,4.852030263919617,0
Alles OK bin sehr zufrieden mit der schnellen Abrechnung,1.9459101490553128,2.19722457733622,1
"Eine gut und übersichtlich gestaltete App, man kann alles online erledigen. Und es funktioniert....👍",1.6094379124341005,2.6390573296152584,1
Die online Eingabe war problemlos möglich sie wurde auch einfach erklärt,1.6094379124341005,2.3978952727983707,1
Sehr einfach und alles immer in Blick,0.6931471805599453,1.9459101490553128,1
Sehr gut strukturiertLeicht zu verstehen,1.0986122886681098,1.6094379124341005,1
Abschlags Änderung konnte nicht erre hnet werden da Ablese Ergebnis unplausobel ist.Verstehe nicht was daran unplausobel sein soll das einzigste was hir unplausobel ist ist E-On,1.791759469228055,3.258096538021482,0
"Schnell, einfach und unkompliziert",0.0,1.3862943611198906,1
Die App ist leicht zu verstehen und den Abschlag kann man sehr schnell anpassen !,2.079441541679836,2.70805020110221,1
Die App könnte die Einsparung anzeigen. Das ist leider nicht ersichtlich.,1.791759469228055,2.3978952727983707,0
"Mit dem Kundensevice bin ich sehr zufrieden, Online perfekter Auftritt. Wenn die Preise stimmen sehr zu empfehlen.",2.079441541679836,2.833213344056216,1
Angabe des Zählerstand erfolgte schnell und einfach.,1.6094379124341005,1.9459101490553128,1
"Mir gefällt es, jederzeit Einblick nehmen zu können, zwischendurch Zählerstände übermitteln zu können und eine gute Übersicht zu haben.Mein Abschlag wurde reduziert aber leider konnte ich das nicht auf den vorigen Betrag zurücksetzen in der App, da der alte noch eingegeben war und man nicht von 100 auf 100€ ändern konnte. So musste ich anrufen, was dann auch geklappt hat.",1.6094379124341005,4.0943445622221,1
"Schön, dass man den Zähler online oder per App erfassen kann. Schnell und unkompliziert. Nur die Angabe, dass der 1.80 wert benötigt wird und nicht der 2.80, wäre noch hilfreich, ohne dass man es nachlesen muss.",0.6931471805599453,3.58351893845611,1
Gute Information,0.0,0.6931471805599453,1
Schnelle Bearbeitung und sehr gute Beratung,1.6094379124341005,1.791759469228055,1
"Bin mit EON sehr zufrieden, nur das es mit der Jahresabrechnung dieses Jahr nicht klappt, mußte mehrere Male anrufen. Sie sagten das mit mein Zähler was nicht in Ordnung ist. Da ich auf meiner EON App sah das am Mai der Zähler stand automatisch an EON gegangen ist.",1.6094379124341005,3.871201010907891,1
Alles OK einfach zu handhaben,1.9459101490553128,1.6094379124341005,1
"Es ist nach wie vor schwierig zu beurteilen, da die Strompreise trotz Preisbremse immer noch zu hoch sind.",1.9459101490553128,2.8903717578961645,1
"Einfacher Tarif gewechselt, online!alles ohne Probleme gelaufen.",1.0986122886681098,1.9459101490553128,1
"Der Mann am Telefon konnte mir meine Fragen nicht klären, es lag unter anderem auch daran, dass er kein sehr gutes Deutsch sprach, ich hatte wirklich Probleme, ihn zu verstehen. Als ich ihm das sagte, wurde er unfreundlich. Letzt endlich hat dann alles geklappt. Aber der Abend war für mich gelaufen. Nach 45 Minuten in der Warteschleife habe ich mich so geärgert, solche unnötigen Diskussionen zu führen, die ich eh nicht verstanden habe.",1.9459101490553128,4.290459441148391,0
Einfach zu Handhaben und sehr schnelle Bearbeitung.Sehr gut!,1.791759469228055,2.079441541679836,1
Schnelle Antwort von e Mail und freundliche Telefon Personal.,0.6931471805599453,2.19722457733622,1
"Ich finde es eine Frechheit das der Abschlag einfach stillschweigend, ohne mich zu fragen, einfach mal um 10 € erhöht wurde. Hätte ich nicht zufällig in die App geguckt, wüsste ich es bis heute nicht. Ist das überhaupt rechtens? Wenn ich null Sterne vergeben könnte, würde ich hier null Sterne vergeben. Bitte unterlassen Sie dass Zukunft! Einfach mit mir sprechen und mich fragen ob ich das überhaupt möchte.",1.9459101490553128,4.219507705176107,0
"Super, alle gut",0.0,1.0986122886681098,1
"Guter Service, tolle Beratung und moderate Preise",0.6931471805599453,1.9459101490553128,1
"Durch die steigende Energie Preise und das letzte Schreiben von ihnen das Sie den Abschlag erhöhen, wurde mir gleich ein neuer Tarifvertrag angeboten mit sehr langer Laufzeit und stark gestiegenen Preisen Natürlich bin ich darauf reingefallen :-(Daher bin ich von E.ON sehr enttäuscht Die Werbung spiegelt ein andres Bild",1.791759469228055,3.8918202981106265,0
"Strompreisbremse schön lange nutzen um EON schön reich zu machen. Strompreisanpassung nach oben klappt schnell, nach unten - das dauert! Ein Schelm wer böses denkt. Einzelheiten braucht man ja nicht schreiben, reicht ein Blick auf den Gewinn von EON - da steht der Familienkunde halt dünn da, gegen die Aktionäre",1.6094379124341005,3.912023005428146,0
Ich wollte kündigen aber es ging der Bestätigungsbutton nicht.,1.9459101490553128,2.19722457733622,0
"Intuitiv bedienbar, übersichtlich gut aufgebaut!",0.6931471805599453,1.6094379124341005,1
Wir haben immer einen Überblick vom verbrauchUnd das ist super,1.3862943611198906,2.302585092994046,1
Zu viel hin und her. App stürzt öfter ab,1.6094379124341005,2.19722457733622,0
"Alles top, weiter so",0.6931471805599453,1.3862943611198906,1
"Bei Kontakten mit E.ON habe ich über viele Jahre fast nur positive Erfahrungen gemacht.Die Damen und Herren sind sehr höflich und kompetent.Man wird zu keinem Vertragsabschluss gedrängt, sondern neutral über das Vorhaben informiert, hört zu und beantwortet Fragen. Das finde ich gut.E.ON würde ich weiter empfehlen.",1.9459101490553128,3.828641396489095,1
Bis jetzt immer zuverlässig gute Info Service bleiben Sie so. Geringere Preise wären angenehm,1.791759469228055,2.6390573296152584,1
Konnte leider den Abschlag an unseren neuen geringen Verbrauch nicht entsprechend anpassen. In so einem Fall sollte man den neuen Jahresverbrauch korrigieren können.,1.791759469228055,3.1354942159291497,0
"Ich habe per Post eine Empfehlung bekommen, das ich zu einem günstigen Tarif wechseln könnte . Hab's auch dann online gemacht. Einen Tag später bekam ich Post und mein alter Tarif ist geändert worden der währe noch günstiger gewesen... jetzt bin ich ziemlich sauer 😠 weil ich nicht mehr zu den günstigsten (alter Vertrag) wechseln kann. Ich muß jetzt 1Jahr monatlich 10€ mehr zahlen...",1.791759469228055,4.158883083359672,1
Änderung der Abschlagshöhe ab 08.23,1.3862943611198906,1.6094379124341005,1
"Sehr angenehmer Berater, mit einer guten Lösung!",1.0986122886681098,1.9459101490553128,1
"Probleme werden einfach nicht gelöst. Man wird immer wieder vertröstet, weitergeleitet. So lange weitergeleitet bis keiner mehr abhebt. Und wenn doch mal einer in der technischen Abteilung abhebt sind diese sehr unhöflich und geben wieder keine festen Zusagen, dass das Problem erledigt wird. Meine Geduld nach 6 Wochen Kampf ist am Ende. Absolut KEINE Weiterempfehlung.",1.6094379124341005,4.007333185232471,0
Es war ein schönes Gespräch mit dem Mitarbeiter. Sehr freundlich  war er ich bin sehr zufrieden mit Ihnen,1.9459101490553128,2.9444389791664403,1
"Alles sehr schön strukturiert, einfache Eingabe",1.3862943611198906,1.791759469228055,1
Schöner Service die Daten zu übermitteln.Funktioniert super,1.6094379124341005,1.9459101490553128,1
"schnelle Bearbeitung und Bestätigung meiner Änderungseitdem das Portal wieder läuft, alle okay",1.3862943611198906,2.4849066497880004,1
Einfache und unkomplizierte Eingabe/Änderung auf dem Online-Portal meineon,1.0986122886681098,2.079441541679836,1
"Gute App, gute Appführung und Aufbau. Leider manchmal offline.",0.6931471805599453,2.19722457733622,1
"Zählerstand Eingabe perfekt , kein Problem,  Abschlagsänderung sehr schwierig da man selber ausrechnen muss gegenüber dem Vorjahr ob weniger oder mehr Abschlag zu erwägen sind , bzw. den Verbrauch monatlich oder vierteljährlich seit Abschlussrechnung ihrer seits aufzuführen für einen kompakteren Überblick seines Verbrauchs. Gruß Daniel Grote",1.791759469228055,3.8501476017100575,0
Zählerstand und Abschlagänderung waren online sehr einfach.,1.3862943611198906,1.9459101490553128,1
"Gut, schnell und einfach!!+",0.6931471805599453,1.3862943611198906,1
"Telefonisch und auch vor Ort sehr freundlich, kompetent und hilfreich.  Die Homepage sehr übersichtlich, Abschlagsäderungen sehr einfach. Bin mit allem sehr zufrieden. Danke.",0.6931471805599453,3.1780538303479458,1
"Sehr geehrtes Team,leichte Bedienung der App. DANKESCHÖN",1.3862943611198906,1.9459101490553128,1
"Ich habe zwei Fragen gestellt und noch keine Antwort erhalten, stattdessen soll ich Bewertung abgeben. Ausserdem wollte ich meinen Abschlag nicht ändern  es wurde einfach gemacht",1.9459101490553128,3.295836866004329,0
Tolle App ! Bedienerfreundlich !,0.6931471805599453,1.6094379124341005,1
"Warte seit Monaten auf die Rückzahlung meines Guthabens,online mehrmals angeschrieben ohne Regung Telefonisch endlich bis zum Mitarbeiter durch gekommen und leider keine Bearbeitung da ich meine Vertragskontonummer nicht zur Hand hatte,die hatte aber der Durchsteller schon an Hand der Adresse raus gefunden das ging dann plötzlich nicht mehr.Ich hatte schon viele Anbieter aber das man mir die Rückzahlung verweigert, hatte ich noch nie.Bestimmt kommt am Ende das sie meine Kontodaten nicht hatten,kann aber nicht sein da mir der erste Kollege schon verraten hat das diese vorhanden ist.EON einmal und nie wieder.",1.791759469228055,4.51085950651685,0
"E.ON schafft es seit über 1/2 Jahr nicht eine Schlussabrechnung zu erstellen. Dafür bekommen wir aber Mahnungen für Abschläge die gar nicht mehr zu zahlen sind, weil wir dort gar kein Kunde mehr sind. Auch die Beschwerdeabteilung konnte an dieser sehr ärgerlichen Situation seit Monaten nichts ändern. Die neuen Mieter können sich dementsprechend seit Ende letzten Jahres nicht anmelden. Die Mitarbeiter/innen im Kundenservice sind sprachlich teilweise nicht in der Lage die Sachverhalte korrekt nachzuvollziehen und reagieren teils sehr unangemessen. Ich würde E.ON keinem weiterempfehlen und halte selbst den 1 Stern in der Bewertung für nicht verdient.",1.3862943611198906,4.564348191467836,0
"Sind nicht dazu in der Lage ihr Wort zu halten.Ein Stern ist noch Zuviel! Ich wohne schon seit ÜBER 2 JAHREN nicht mehr dort wo ich den Strom bei der EON angemeldet hatte. Und es wird mir nicht geglaubt trotz sämtliche Belege! Dann aufeinmal hieß es,  das es sich um ein Missverständnis von deren Seite aus handelt, und die mein Konto sofort löschen. Paar Wochen später kam Brief vom Inkasso das die Summe x wollen. Ich muss mich doch nicht verarschen lassen?Würde diesen Laden unter keinsten Umständen mehr Empfehlen! NIE WIEDER EON! Da weiß die eine Hand nicht was die andere macht. Und aufgenommene Telefonate werden auch nicht rausgesucht um das zu klären! Stattdessen immer irgendwelche faulen Ausreden, das ich ja keine Belege hätte pipapo.😡🤮",1.0986122886681098,4.836281906951478,0
"Das Unternehmen hat mir einen neuen Vertrag angeboten, der günstiger ist als der bisherige mit einer Festpreisgarantie für ein Jahr",1.791759469228055,2.995732273553991,1
"Unverschämtheit einfach am Telefon aufzulegen. Beim 2. Versuch bekam ich die Antwort, dass man mir leider nicht helfen kann. Da sehr schlechtes Deutsch gesprochen wurde, haben mich die beiden Mitarbeiter nicht verstanden. Also habe ich einfach einen Zählerstand eingegeben, obwohl ich etwas ganz anderes fragen wollte. Na ja. Unglaublich.",1.0986122886681098,3.8918202981106265,0
Dummer Arbeiter du musst den soger alles sagen was die machen müssen obwohl die im Betrieb arbeiten und trotzdem verstehen die es nicht hahah Dümmeres Unternehmen habe ich echt nicht Gesehenen,1.791759469228055,3.4339872044851463,0
"Als Bestandskunde ist man der Blöde!Neukunden zahlen bei EON weniger bei Gas und Strom als jahrzehntelanger Kunde. Tarifwechsel bei Strom war möglich, aber der Tarif immer noch teurer als bei Neukunde. Tarifwechsel bei Gas war bei mir nicht möglich, obwohl in meinem Umfeld etliche wechseln konnten. Sogar Kündigung und anschließenden Neuvertrag in günstigen Vertrag nicht möglich, konnte auch telefonisch nicht geklärt werden. Fühle mich total verarscht!",1.791759469228055,4.189654742026425,0
"Nachdem mich e-on schriftlich über eine Preiserhöhung informiert und im Kleingedruckten auf mein Sonderkündigungsrecht hingewiesen hat habe ich über Check24 günstigeren Stromanbieter beauftragt die Künding und den Wechsel zu übernehmen. Im Kundenportal meines ""neuen Anbieters"" konnte ich sehen dass der Auftrag angekommen war und die Kündigung an e-on gesendet wurde. Nachdem e-on die Kündigung nicht bestätigt herhielt ich auf Nachfragen bei e-on den Hinweis Sonderkündigung wird nur anerkannt wenn direkt gekündigt wird. Mein Vertrag bei e-on läuft nun weiter. Man hat mir gnädiger weise einen neuen Tarif angeboten der nur unwesentlich günstiger, aber immer noch 15 Cent/kWh über meinen ""neuen"" Anbieter lag.",1.3862943611198906,4.624972813284271,0
"Ich habe für 3 Häuser den Gaswechsel zu E.ON bestellt. Für 2 Häuser kam die Vertrags-Nr., für das 3. Haus die Datenbestätigung, aber keine Vertrags-Nr.Meine diversen Nachfragen zu Haus Nr. 3 blieben unbe-anwortet, selbst ein Brief an die Zentrale in Münchenbleib ohne Nachricht. Der Kundenservice ist in meinerHeimatstadt Landshut. Ein Anruf dort = 30 Minuten Wartezeit. Fax ohne Antwort. Beim Besuch in der E.ON-Straße - kein Kundenkontakt möglich. Angeboten wird ein Telefonat in einem Glaskasten, wenigstens hier war eine Mitarbeiterin erreichbar. Dieser das Problem geschildert, sie will den Vorgangaufklären und dazu dann anrufen. Anruf oder sonstiger Bescheid nicht erfolgt.Sich Kundenservice zu nennen ist ein Hohn. Wer sich ärgern und sich wundern will, wie eine Firma sich konsquent gegen Kunden abschottet, der sollteE.ON wählen. Ich nutze den nächstmöglichen Kündigungstermin für die bestätigten 2 Häuser, um E.ON von meinen Wünschen zu befreien.",1.791759469228055,4.941642422609304,0
